Datetime, temp_LNS_1, temp_LNS_2, temp_LNS_3, temp_LNS_4, temp_sensor, hum_sensor, temp_outside, hum_outside, temp_upper, hum_upper, temp_intake, hum_intake, temp_outflow, hum_outflow, V_CO2_below, V_CO2_lower,V_CO2_upper, V_CO2_above, V_CO2_sensor, CO2_Tank, ORP_LNS_1, DO_LNS_1, pH_LNS_1, EC_LNS_1, Water_Dose_1, ORP_LNS_2, DO_LNS_2, pH_LNS_2, EC_LNS_2, Water_Dose_2, pH_Dose_1, pH_Dose_2, EC_Dose_1, EC_Dose_2, ORP_LNS_3, DO_LNS_3, pH_LNS_3, EC_LNS_3, Water_Dose_3, ORP_LNS_4, DO_LNS_4, pH_LNS_4, EC_LNS_4, Water_Dose_4, pH_Dose_3, pH_Dose_4, EC_Dose_3, EC_Dose_4,
2022-03-03 13:43:24 , 29.56,29.26,22.22,22.01, 29.85,61.85,23.79,34.25,33.26,51.28,29.52,63.35,30.04,61.44, 840.00,784.00,796.00,744.00,808.00,0, 376.90,6.28,5.38,1445.00,0,407.50,1.53,5.05,1471.00,0,0,0,0,0, 242.90,7.86,4.90,1244.00,0,359.10,5.66,5.46,1221.00,0,0,0,0,0,
2022-03-03 13:43:34 , 29.56,29.26,22.22,22.01, 29.84,61.89,23.76,34.25,33.25,51.23,29.51,63.31,30.06,61.46, 836.00,788.00,808.00,756.00,804.00,0, 377.00,6.26,5.36,1445.00,0,407.60,1.50,5.05,1471.00,0,0,0,0,0, 243.10,7.57,4.91,1243.00,0,359.10,5.69,5.46,1221.00,0,0,0,0,0,
2022-03-03 13:43:44 , 29.56,29.26,22.16,22.01, 29.84,61.91,23.78,34.25,33.25,51.20,29.51,63.34,30.06,61.44, 840.00,788.00,796.00,720.00,804.00,0, 377.10,6.30,5.36,1445.00,0,407.10,1.51,5.05,1471.00,0,0,0,0,0, 242.80,7.36,4.91,1242.00,0,359.30,5.70,5.46,1222.00,0,0,0,0,0,
2022-03-03 13:43:54 , 29.56,29.26,22.16,22.01, 29.82,61.90,23.78,34.24,33.26,51.22,29.50,63.35,30.06,61.47, 836.00,788.00,800.00,752.00,812.00,0, 376.90,6.31,5.36,1445.00,0,407.10,1.53,5.05,1471.00,0,0,0,0,0, 242.80,7.35,4.92,1243.00,0,359.30,5.69,5.46,1222.00,0,0,0,0,0,
2022-03-03 13:44:04 , 29.50,29.26,22.22,22.01, 29.84,61.84,23.78,34.23,33.28,51.19,29.58,63.22,30.06,61.47, 836.00,784.00,796.00,748.00,804.00,0, 377.20,6.28,5.37,1445.00,0,407.30,1.54,5.05,1472.00,0,0,0,0,0, 242.80,7.31,4.91,1242.00,0,359.20,5.66,5.47,1223.00,0,0,0,0,0,
2022-03-03 13:44:14 , 29.50,29.32,22.22,22.08, 29.81,61.90,23.81,34.26,33.28,51.17,29.59,63.18,30.03,61.46, 832.00,792.00,804.00,724.00,808.00,0, 376.70,6.28,5.37,1445.00,0,407.30,1.53,5.05,1472.00,0,0,0,0,0, 242.60,7.34,4.92,1248.00,0,359.30,5.66,5.47,1223.00,0,0,0,0,0,
2022-03-03 13:44:24 , 29.50,29.32,22.16,22.08, 29.84,61.84,23.79,34.29,33.26,51.17,29.61,63.05,30.06,61.45, 832.00,784.00,800.00,744.00,812.00,0, 376.70,6.28,5.37,1445.00,0,407.40,1.54,5.05,1472.00,0,0,0,0,0, 242.60,7.34,4.92,1241.00,0,359.10,5.62,5.46,1223.00,0,0,0,0,0,
2022-03-03 13:44:34 , 29.56,29.26,22.16,22.01, 29.82,61.82,23.78,34.28,33.28,51.13,29.62,63.01,30.03,61.49, 836.00,792.00,816.00,748.00,812.00,0, 376.80,6.27,5.38,1445.00,0,407.30,1.54,5.04,1471.00,0,0,0,0,0, 243.00,7.46,4.91,1246.00,0,359.50,5.62,5.46,1223.00,0,0,0,0,0,
2022-03-03 13:44:44 , 29.50,29.26,22.16,22.01, 29.87,61.81,23.81,34.33,33.28,51.13,29.62,62.99,30.04,61.46, 832.00,792.00,752.00,764.00,812.00,0, 376.60,6.26,5.36,1445.00,0,407.20,1.54,5.05,1472.00,0,0,0,0,0, 242.80,7.50,4.91,1249.00,0,359.30,5.65,5.46,1224.00,0,0,0,0,0,
2022-03-03 13:44:54 , 29.56,29.26,22.16,22.01, 29.85,61.78,23.81,34.29,33.28,51.14,29.62,63.05,30.06,61.48, 836.00,792.00,796.00,744.00,808.00,0, 376.70,6.26,5.37,1445.00,0,407.10,1.54,5.05,1471.00,0,0,0,0,0, 242.70,7.76,4.92,1247.00,0,359.30,5.64,5.46,1223.00,0,0,0,0,0,
2022-03-03 13:45:04 , 29.56,29.32,22.16,22.01, 29.85,61.82,23.82,34.29,33.28,51.12,29.62,63.09,30.06,61.45, 836.00,792.00,796.00,744.00,808.00,0, 376.70,6.27,5.37,1445.00,0,407.20,1.54,5.04,1472.00,0,0,0,0,0, 242.50,7.83,4.91,1222.00,0,358.90,5.64,5.46,1223.00,0,0,0,0,0,
2022-03-03 13:45:14 , 29.56,29.26,22.16,22.01, 29.87,61.82,23.79,34.26,33.26,51.11,29.59,63.13,30.06,61.47, 836.00,792.00,792.00,744.00,808.00,0, 376.40,6.26,5.36,1445.00,0,407.30,1.51,5.04,1472.00,0,0,0,0,0, 242.90,7.87,4.91,1242.00,0,359.10,5.62,5.46,1223.00,0,0,0,0,0,
2022-03-03 13:45:24 , 29.50,29.26,22.16,21.95, 29.88,61.78,23.79,34.25,33.26,51.17,29.55,63.20,30.04,61.46, 832.00,800.00,776.00,752.00,808.00,0, 376.80,6.24,5.36,1445.00,0,407.40,1.52,5.05,1472.00,0,0,0,0,0, 243.00,7.81,4.90,1242.00,0,359.10,5.62,5.46,1223.00,0,0,0,0,0,
2022-03-03 13:45:34 , 29.50,29.26,22.16,21.95, 29.85,61.77,23.81,34.25,33.26,51.15,29.54,63.23,30.06,61.46, 824.00,796.00,796.00,744.00,808.00,0, 376.80,6.24,5.37,1445.00,0,406.90,1.53,5.05,1472.00,0,0,0,0,0, 243.00,7.50,4.91,1242.00,0,359.00,5.59,5.46,1223.00,0,0,0,0,0,
2022-03-03 13:45:44 , 29.56,29.26,22.16,21.89, 29.85,61.79,23.78,34.25,33.28,51.13,29.55,63.27,30.06,61.43, 840.00,792.00,796.00,744.00,808.00,0, 376.60,6.22,5.36,1445.00,0,407.30,1.51,5.05,1472.00,0,0,0,0,0, 243.10,7.32,4.90,1243.00,0,359.30,5.63,5.46,1223.00,0,0,0,0,0,
2022-03-03 13:45:54 , 29.50,29.32,22.16,21.89, 29.88,61.82,23.81,34.24,33.25,51.15,29.54,63.32,30.07,61.46, 836.00,792.00,820.00,744.00,804.00,0, 376.50,6.22,5.36,1445.00,0,407.30,1.53,5.05,1471.00,0,0,0,0,0, 243.10,7.34,4.90,1243.00,0,359.20,5.60,5.46,1222.00,0,0,0,0,0,
2022-03-03 13:46:04 , 29.50,29.26,22.16,21.95, 29.87,61.81,23.78,34.32,33.26,51.15,29.52,63.30,30.07,61.45, 836.00,796.00,796.00,744.00,808.00,0, 377.40,6.23,5.36,1445.00,0,407.30,1.53,5.04,1472.00,0,0,0,0,0, 243.00,7.37,4.90,1243.00,0,359.30,5.58,5.46,1222.00,0,0,0,0,0,
2022-03-03 13:46:14 , 29.56,29.26,22.22,21.95, 29.88,61.81,23.81,34.45,33.23,51.17,29.52,63.29,30.06,61.45, 832.00,804.00,796.00,736.00,808.00,0, 377.00,6.21,5.37,1445.00,0,406.80,1.53,5.04,1472.00,0,0,0,0,0, 242.80,7.32,4.90,1244.00,0,359.00,5.58,5.47,1222.00,0,0,0,0,0,
2022-03-03 13:46:24 , 29.50,29.26,22.22,21.89, 29.84,61.78,23.82,34.45,33.23,51.21,29.48,63.36,30.07,61.45, 836.00,796.00,796.00,724.00,808.00,0, 377.10,6.21,5.36,1445.00,0,407.40,1.53,5.04,1472.00,0,0,0,0,0, 243.10,7.42,4.91,1244.00,0,359.10,5.72,5.46,1221.00,0,0,0,0,0,
2022-03-03 13:46:34 , 29.56,29.26,22.29,21.89, 29.85,61.80,23.82,34.41,33.25,51.20,29.48,63.37,30.06,61.48, 836.00,796.00,792.00,740.00,808.00,0, 376.70,6.23,5.36,1445.00,0,407.00,1.53,5.04,1472.00,0,0,0,0,0, 243.10,7.49,4.91,1245.00,0,359.10,5.81,5.47,1221.00,0,0,0,0,0,
2022-03-03 13:46:44 , 29.56,29.26,22.22,21.82, 29.85,61.78,23.82,34.37,33.23,51.24,29.50,63.38,30.07,61.49, 828.00,784.00,784.00,740.00,808.00,0, 376.60,6.23,5.37,1445.00,0,407.20,1.53,5.04,1472.00,0,0,0,0,0, 243.10,7.46,4.90,1245.00,0,359.30,5.87,5.46,1222.00,0,0,0,0,0,
2022-03-03 13:46:54 , 29.56,29.26,22.22,21.82, 29.85,61.82,23.79,34.32,33.22,51.24,29.51,63.39,30.07,61.41, 832.00,796.00,796.00,744.00,804.00,0, 376.80,6.23,5.36,1445.00,0,407.20,1.54,5.03,1472.00,0,0,0,0,0, 243.20,7.41,4.91,1252.00,0,359.30,5.84,5.47,1222.00,0,0,0,0,0,
2022-03-03 13:47:04 , 29.56,29.26,22.22,21.82, 29.87,61.79,23.81,34.33,33.22,51.24,29.48,63.39,30.06,61.44, 832.00,792.00,792.00,748.00,804.00,0, 376.90,6.25,5.35,1445.00,0,407.20,1.54,5.05,1472.00,0,0,0,0,0, 243.00,7.37,4.90,1236.00,0,359.30,5.73,5.46,1221.00,0,0,0,0,0,
2022-03-03 13:47:15 , 29.56,29.26,22.29,21.82, 29.85,61.79,23.82,34.36,33.19,51.22,29.51,63.33,30.04,61.41, 828.00,780.00,792.00,740.00,808.00,0, 376.60,6.25,5.36,1445.00,0,406.90,1.55,5.05,1472.00,0,0,0,0,0, 243.20,7.47,4.90,1258.00,0,359.10,5.73,5.46,1220.00,0,0,0,0,0,
2022-03-03 13:47:25 , 29.56,29.26,22.29,21.82, 29.85,61.80,23.81,34.35,33.19,51.26,29.48,63.36,30.04,61.39, 832.00,796.00,796.00,744.00,808.00,0, 376.80,6.25,5.37,1446.00,0,406.90,1.54,5.04,1472.00,0,0,0,0,0, 243.30,7.53,4.90,1246.00,0,359.40,5.76,5.46,1220.00,0,0,0,0,0,
2022-03-03 13:47:35 , 29.56,29.26,22.29,21.82, 29.85,61.79,23.82,34.31,33.18,51.22,29.48,63.39,30.06,61.39, 832.00,796.00,796.00,744.00,804.00,0, 376.50,6.23,5.36,1445.00,0,407.00,1.51,5.04,1472.00,0,0,0,0,0, 243.10,7.49,4.90,1239.00,0,359.20,5.71,5.47,1220.00,0,0,0,0,0,
2022-03-03 13:47:45 , 29.50,29.26,22.29,21.82, 29.87,61.80,23.84,34.36,33.19,51.24,29.50,63.42,30.06,61.38, 832.00,792.00,796.00,740.00,804.00,0, 376.80,6.24,5.36,1446.00,5,406.60,1.52,5.04,1472.00,0,0,0,0,0, 243.40,7.66,4.90,1242.00,0,358.90,5.68,5.46,1219.00,0,0,0,0,0,
2022-03-03 13:47:55 , 29.50,29.32,22.29,21.82, 29.87,61.78,23.84,34.35,33.21,51.24,29.48,63.36,30.06,61.42, 832.00,792.00,792.00,740.00,804.00,0, 376.60,6.22,5.35,1445.00,0,406.70,1.53,5.04,1472.00,0,0,0,0,0, 242.90,7.93,4.91,1249.00,0,359.10,5.68,5.46,1219.00,0,0,0,0,0,
2022-03-03 13:48:05 , 29.56,29.26,22.35,21.82, 29.85,61.77,23.82,34.35,33.22,51.30,29.52,63.34,30.07,61.40, 832.00,796.00,800.00,744.00,804.00,0, 376.80,6.21,5.36,1445.00,0,407.10,1.55,5.05,1472.00,0,0,0,0,0, 243.30,7.91,4.89,1247.00,0,359.40,5.79,5.46,1219.00,0,0,0,0,0,
2022-03-03 13:48:15 , 29.50,29.26,22.29,21.82, 29.82,61.81,23.85,34.34,33.22,51.28,29.52,63.29,30.03,61.37, 832.00,760.00,824.00,744.00,808.00,0, 376.90,6.19,5.36,1445.00,0,407.20,1.55,5.04,1472.00,0,0,0,0,0, 243.40,7.67,4.89,1253.00,0,359.40,5.84,5.46,1219.00,0,0,0,0,0,
2022-03-03 13:48:25 , 29.50,29.26,22.29,21.89, 29.82,61.78,23.81,34.33,33.22,51.28,29.51,63.27,30.06,61.38, 832.00,788.00,804.00,744.00,808.00,0, 376.50,6.20,5.36,1445.00,0,407.00,1.55,5.04,1472.00,0,0,0,0,0, 243.40,7.88,4.90,1237.00,0,359.40,5.83,5.46,1219.00,0,0,0,0,0,
2022-03-03 13:48:35 , 29.50,29.26,22.29,21.95, 29.82,61.80,23.84,34.28,33.21,51.22,29.55,63.23,30.06,61.39, 824.00,784.00,796.00,736.00,792.00,0, 376.60,6.20,5.37,1446.00,0,407.10,1.56,5.03,1472.00,0,0,0,0,0, 243.40,7.92,4.90,1237.00,0,359.30,5.93,5.46,1218.00,0,0,0,0,0,
2022-03-03 13:48:45 , 29.56,29.26,22.35,21.95, 29.84,61.80,23.82,34.28,33.23,51.22,29.54,63.20,30.03,61.38, 836.00,808.00,796.00,748.00,804.00,0, 376.50,6.21,5.36,1445.00,0,407.20,1.55,5.03,1472.00,0,0,0,0,0, 243.50,7.94,4.91,1237.00,0,359.30,5.99,5.46,1219.00,0,0,0,0,0,
2022-03-03 13:48:55 , 29.56,29.26,22.29,21.95, 29.82,61.81,23.82,34.31,33.23,51.18,29.50,63.26,30.04,61.40, 836.00,792.00,796.00,752.00,804.00,0, 376.60,6.21,5.37,1445.00,0,406.90,1.51,5.04,1472.00,0,0,0,0,0, 243.40,7.85,4.90,1253.00,0,359.30,6.01,5.46,1218.00,0,0,0,0,0,
2022-03-03 13:49:05 , 29.56,29.26,22.35,21.95, 29.85,61.82,23.82,34.27,33.23,51.19,29.50,63.28,30.04,61.39, 828.00,792.00,812.00,744.00,804.00,0, 376.90,6.22,5.36,1445.00,0,407.40,1.50,5.03,1472.00,0,0,0,0,0, 243.30,7.86,4.91,1253.00,0,359.00,6.04,5.46,1220.00,0,0,0,0,0,
2022-03-03 13:49:15 , 29.56,29.32,22.35,22.01, 29.82,61.81,23.85,34.33,33.23,51.16,29.52,63.36,30.06,61.39, 832.00,796.00,796.00,744.00,804.00,0, 376.80,6.21,5.35,1445.00,0,407.20,1.50,5.04,1472.00,0,0,0,0,0, 243.30,7.44,4.91,1246.00,0,358.90,6.02,5.46,1220.00,0,0,0,0,0,
2022-03-03 13:49:25 , 29.50,29.26,22.29,22.01, 29.82,61.82,23.84,34.32,33.23,51.13,29.52,63.24,30.06,61.37, 832.00,796.00,796.00,740.00,808.00,0, 376.30,6.19,5.35,1445.00,0,407.10,1.51,5.05,1472.00,0,0,0,0,0, 243.20,7.76,4.89,1246.00,0,359.10,6.08,5.46,1219.00,0,0,0,0,0,
2022-03-03 13:49:35 , 29.56,29.26,22.29,22.01, 29.84,61.81,23.84,34.31,33.25,51.15,29.48,63.29,30.04,61.37, 828.00,788.00,740.00,740.00,800.00,0, 376.80,6.21,5.36,1445.00,0,407.20,1.53,5.04,1472.00,0,0,0,0,0, 243.20,7.70,4.90,1245.00,0,359.30,6.15,5.46,1220.00,0,0,0,0,0,
2022-03-03 13:49:45 , 29.56,29.26,22.29,22.01, 29.81,61.84,23.84,34.32,33.25,51.14,29.52,63.27,30.04,61.38, 832.00,788.00,796.00,744.00,804.00,0, 376.70,6.19,5.35,1445.00,0,407.00,1.54,5.04,1472.00,0,0,0,0,0, 243.20,7.43,4.90,1245.00,0,359.20,6.16,5.46,1221.00,0,0,0,0,0,
2022-03-03 13:49:55 , 29.56,29.26,22.29,22.01, 29.80,61.84,23.84,34.33,33.25,51.14,29.50,63.28,30.03,61.40, 832.00,796.00,792.00,748.00,808.00,0, 376.90,6.21,5.35,1445.00,0,406.90,1.54,5.04,1472.00,0,0,0,0,0, 243.40,7.33,4.91,1245.00,0,359.40,6.14,5.46,1221.00,0,0,0,0,0,
2022-03-03 13:50:05 , 29.56,29.32,22.22,22.08, 29.81,61.84,23.85,34.30,33.26,51.08,29.51,63.25,30.02,61.39, 832.00,796.00,800.00,740.00,808.00,0, 376.60,6.21,5.36,1445.00,0,407.20,1.55,5.03,1472.00,0,0,0,0,0, 243.20,7.55,4.89,1245.00,0,359.20,6.08,5.46,1221.00,0,0,0,0,0,
2022-03-03 13:50:15 , 29.56,29.26,22.29,22.01, 29.82,61.85,23.85,34.23,33.28,51.10,29.51,63.29,30.02,61.37, 832.00,792.00,796.00,744.00,804.00,0, 376.60,6.21,5.35,1445.00,0,406.80,1.53,5.04,1472.00,0,0,0,0,0, 243.40,7.82,4.91,1245.00,0,359.60,6.06,5.46,1221.00,0,0,0,0,0,
2022-03-03 13:50:25 , 29.56,29.32,22.22,22.08, 29.81,61.85,23.82,34.23,33.28,51.12,29.54,63.24,30.03,61.39, 828.00,776.00,796.00,744.00,804.00,0, 376.60,6.19,5.36,1446.00,0,407.00,1.55,5.04,1472.00,0,0,0,0,0, 243.30,7.88,4.90,1251.00,0,359.30,6.09,5.46,1222.00,0,0,0,0,0,
2022-03-03 13:50:35 , 29.56,29.26,22.22,22.08, 29.81,61.82,23.78,34.24,33.28,51.06,29.52,63.21,30.02,61.43, 824.00,792.00,796.00,752.00,812.00,0, 375.90,6.21,5.37,1445.00,0,407.10,1.54,5.03,1473.00,0,0,0,0,0, 243.30,7.88,4.90,1251.00,0,359.50,6.08,5.46,1223.00,0,0,0,0,0,
2022-03-03 13:50:45 , 29.56,29.26,22.22,22.08, 29.80,61.82,23.81,34.22,33.26,51.04,29.52,63.23,30.04,61.41, 832.00,792.00,800.00,744.00,812.00,0, 376.70,6.19,5.36,1446.00,0,407.00,1.55,5.04,1472.00,0,0,0,0,0, 243.30,7.88,4.90,1234.00,0,359.50,6.02,5.46,1222.00,0,0,0,0,0,
2022-03-03 13:50:55 , 29.56,29.32,22.22,22.08, 29.81,61.83,23.78,34.32,33.29,51.04,29.52,63.21,30.03,61.43, 828.00,804.00,788.00,740.00,808.00,0, 376.80,6.18,5.35,1445.00,0,407.20,1.52,5.04,1472.00,0,0,0,0,0, 243.40,7.84,4.91,1234.00,0,359.80,5.98,5.46,1224.00,0,0,0,0,0,
2022-03-03 13:51:05 , 29.56,29.32,22.22,22.01, 29.81,61.81,23.78,34.24,33.28,51.03,29.54,63.19,30.03,61.40, 832.00,792.00,796.00,740.00,808.00,0, 376.60,6.18,5.36,1445.00,5,407.00,1.52,5.04,1472.00,0,0,0,0,0, 243.40,7.80,4.90,1244.00,0,359.30,5.98,5.46,1224.00,0,0,0,0,0,
2022-03-03 13:51:15 , 29.50,29.26,22.16,21.95, 29.85,61.81,23.74,34.27,33.28,51.03,29.59,63.12,30.03,61.43, 832.00,792.00,800.00,740.00,808.00,0, 376.90,6.19,5.35,1445.00,0,407.20,1.53,5.03,1472.00,0,0,0,0,0, 243.40,7.43,4.90,1243.00,0,359.60,6.02,5.46,1224.00,0,0,0,0,0,
2022-03-03 13:51:25 , 29.50,29.26,22.22,22.01, 29.85,61.78,23.69,34.26,33.26,51.06,29.59,63.04,30.02,61.46, 832.00,792.00,800.00,736.00,808.00,0, 376.60,6.18,5.37,1445.00,0,407.10,1.52,5.03,1472.00,0,0,0,0,0, 243.30,7.46,4.89,1234.00,0,359.40,6.00,5.46,1223.00,0,0,0,0,0,
2022-03-03 13:51:35 , 29.50,29.32,22.22,22.01, 29.87,61.74,23.68,34.28,33.28,51.12,29.63,62.87,30.04,61.45, 836.00,804.00,796.00,740.00,808.00,0, 377.10,6.18,5.36,1445.00,0,407.00,1.51,5.03,1472.00,0,0,0,0,0, 243.40,7.36,4.91,1240.00,0,359.60,6.06,5.46,1223.00,0,0,0,0,0,
2022-03-03 13:51:45 , 29.56,29.32,22.22,21.95, 29.85,61.70,23.67,34.32,33.25,51.10,29.68,62.74,30.03,61.46, 848.00,784.00,800.00,736.00,808.00,0, 376.40,6.19,5.36,1445.00,0,407.10,1.51,5.03,1472.00,0,0,0,0,0, 243.20,7.49,4.90,1243.00,0,359.80,5.98,5.46,1224.00,0,0,0,0,0,
2022-03-03 13:51:55 , 29.56,29.26,22.22,21.95, 29.87,61.67,23.65,34.39,33.25,51.04,29.76,62.58,30.03,61.41, 832.00,792.00,796.00,744.00,808.00,0, 376.70,6.20,5.36,1445.00,0,407.20,1.51,5.02,1472.00,0,0,0,0,0, 243.10,7.28,4.90,1262.00,0,359.50,6.04,5.45,1214.00,0,0,0,0,0,
2022-03-03 13:52:05 , 29.56,29.32,22.16,21.89, 29.91,61.62,23.62,34.39,33.26,51.07,29.73,62.51,30.04,61.42, 836.00,796.00,792.00,740.00,812.00,0, 376.80,6.17,5.36,1445.00,0,407.10,1.53,5.03,1472.00,0,0,0,0,0, 243.20,7.27,4.89,1239.00,0,359.60,5.95,5.46,1224.00,0,0,0,0,0,
2022-03-03 13:52:15 , 29.56,29.26,22.16,21.95, 29.87,61.59,23.59,34.46,33.23,51.08,29.68,62.61,30.03,61.40, 832.00,792.00,792.00,744.00,812.00,0, 376.50,6.21,5.36,1445.00,0,407.10,1.55,5.03,1472.00,0,0,0,0,0, 243.20,7.55,4.91,1223.00,0,359.60,5.94,5.46,1222.00,0,0,0,0,0,
2022-03-03 13:52:25 , 29.50,29.26,22.16,21.89, 29.91,61.60,23.58,34.46,33.26,51.11,29.68,62.67,30.03,61.36, 832.00,776.00,796.00,748.00,812.00,0, 376.50,6.24,5.36,1445.00,0,407.00,1.54,5.03,1472.00,0,0,0,0,0, 243.40,7.70,4.91,1239.00,0,359.80,5.93,5.46,1213.00,0,0,0,0,0,
2022-03-03 13:52:35 , 29.56,29.26,22.16,21.95, 29.92,61.60,23.59,34.44,33.25,51.07,29.73,62.60,30.03,61.36, 828.00,800.00,792.00,732.00,808.00,0, 376.10,6.21,5.36,1445.00,0,407.00,1.55,5.03,1472.00,0,0,0,0,0, 243.30,7.46,4.90,1229.00,0,359.80,5.93,5.46,1216.00,0,0,0,0,0,
2022-03-03 13:52:45 , 29.56,29.26,22.16,21.89, 29.91,61.50,23.57,34.43,33.23,51.08,29.72,62.55,30.04,61.34, 832.00,796.00,792.00,740.00,812.00,0, 376.60,6.20,5.36,1445.00,0,407.10,1.55,5.03,1472.00,0,0,0,0,0, 243.20,7.33,4.90,1212.00,0,359.90,5.90,5.46,1230.00,0,0,0,0,0,
2022-03-03 13:52:55 , 29.56,29.26,22.16,21.89, 29.88,61.56,23.58,34.47,33.22,51.09,29.68,62.68,30.06,61.36, 828.00,784.00,788.00,740.00,808.00,0, 376.90,6.18,5.37,1445.00,0,406.80,1.53,5.03,1472.00,0,0,0,0,0, 243.20,7.31,4.90,1221.00,0,359.80,5.92,5.46,1222.00,0,0,0,0,0,
2022-03-03 13:53:05 , 29.56,29.26,22.10,21.89, 29.91,61.59,23.57,34.49,33.25,51.12,29.65,62.74,30.07,61.36, 832.00,788.00,792.00,740.00,808.00,0, 376.70,6.16,5.36,1445.00,0,406.80,1.54,5.03,1472.00,0,0,0,0,0, 243.10,7.28,4.90,1237.00,0,360.00,5.90,5.46,1227.00,0,0,0,0,0,
2022-03-03 13:53:15 , 29.56,29.32,22.16,21.89, 29.91,61.57,23.57,34.54,33.23,51.13,29.62,62.78,30.06,61.37, 836.00,812.00,800.00,740.00,812.00,0, 376.60,6.18,5.34,1445.00,0,406.90,1.55,5.03,1472.00,0,0,0,0,0, 243.10,7.40,4.90,1249.00,0,359.90,6.13,5.46,1221.00,0,0,0,0,0,
2022-03-03 13:53:25 , 29.56,29.32,22.16,21.82, 29.92,61.59,23.54,34.54,33.23,51.13,29.61,62.92,30.06,61.29, 836.00,792.00,788.00,728.00,812.00,0, 376.00,6.18,5.35,1445.00,0,406.90,1.54,5.03,1472.00,0,0,0,0,0, 243.10,7.29,4.90,1232.00,0,360.00,6.12,5.46,1221.00,0,0,0,0,0,
2022-03-03 13:53:35 , 29.56,29.26,22.16,21.82, 29.87,61.56,23.57,34.57,33.22,51.11,29.57,62.93,30.07,61.30, 828.00,788.00,804.00,732.00,808.00,0, 376.80,6.20,5.37,1445.00,0,406.80,1.55,5.02,1472.00,0,0,0,0,0, 243.40,7.21,4.90,1232.00,0,359.80,5.97,5.46,1221.00,0,0,0,0,0,
2022-03-03 13:53:45 , 29.56,29.26,22.10,21.82, 29.89,61.55,23.55,34.57,33.23,51.13,29.58,63.05,30.06,61.29, 836.00,788.00,792.00,744.00,804.00,0, 376.60,6.20,5.36,1445.00,0,407.00,1.55,5.03,1472.00,0,0,0,0,0, 242.90,7.12,4.89,1249.00,0,359.70,5.93,5.45,1220.00,0,0,0,0,0,
2022-03-03 13:53:55 , 29.56,29.26,22.16,21.82, 29.91,61.53,23.54,34.60,33.23,51.16,29.57,63.03,30.09,61.32, 828.00,792.00,788.00,744.00,808.00,0, 376.60,6.19,5.36,1445.00,0,406.70,1.55,5.03,1473.00,0,0,0,0,0, 243.60,7.23,4.90,1243.00,0,359.80,6.00,5.46,1220.00,0,0,0,0,0,
2022-03-03 13:54:05 , 29.62,29.26,22.10,21.82, 29.91,61.55,23.55,34.61,33.22,51.10,29.52,63.05,30.09,61.27, 836.00,788.00,776.00,744.00,808.00,0, 376.20,6.16,5.34,1446.00,0,406.90,1.53,5.02,1473.00,0,0,0,0,0, 243.40,7.32,4.90,1234.00,0,359.70,5.94,5.46,1220.00,0,0,0,0,0,
2022-03-03 13:54:15 , 29.56,29.26,22.16,21.76, 29.88,61.59,23.55,34.59,33.22,51.11,29.52,63.22,30.07,61.26, 848.00,756.00,792.00,740.00,824.00,0, 376.80,6.18,5.35,1446.00,0,406.90,1.51,5.02,1472.00,0,0,0,0,0, 243.40,7.37,4.89,1241.00,0,359.70,5.90,5.46,1219.00,0,0,0,0,0,
2022-03-03 13:54:25 , 29.56,29.26,22.22,21.76, 29.87,61.56,23.54,34.65,33.23,51.10,29.55,63.22,30.06,61.29, 828.00,764.00,796.00,740.00,808.00,0, 376.60,6.20,5.36,1446.00,0,406.70,1.53,5.03,1472.00,0,0,0,0,0, 243.40,7.31,4.90,1244.00,0,359.60,5.89,5.46,1220.00,0,0,0,0,0,
2022-03-03 13:54:35 , 29.56,29.26,22.22,21.82, 29.85,61.67,23.54,34.69,33.21,51.10,29.50,63.22,30.07,61.26, 828.00,792.00,796.00,740.00,804.00,0, 376.30,6.18,5.36,1446.00,0,407.00,1.53,5.02,1473.00,0,0,0,0,0, 243.70,7.45,4.90,1244.00,0,359.90,5.83,5.45,1219.00,0,0,0,0,0,
2022-03-03 13:54:45 , 29.56,29.32,22.22,21.76, 29.85,61.67,23.54,34.71,33.18,51.12,29.47,63.27,30.07,61.23, 828.00,788.00,792.00,740.00,808.00,0, 376.90,6.19,5.35,1446.00,0,406.80,1.53,5.01,1473.00,0,0,0,0,0, 243.60,7.43,4.90,1245.00,0,360.00,5.85,5.45,1219.00,0,0,0,0,0,
2022-03-03 13:54:55 , 29.56,29.26,22.22,21.76, 29.84,61.70,23.54,34.70,33.21,51.14,29.44,63.34,30.09,61.31, 828.00,788.00,796.00,740.00,804.00,0, 376.60,6.19,5.36,1445.00,0,407.20,1.54,5.03,1473.00,0,0,0,0,0, 243.60,7.50,4.90,1245.00,0,359.60,5.87,5.46,1219.00,0,0,0,0,0,
2022-03-03 13:55:05 , 29.56,29.32,22.22,21.82, 29.81,61.69,23.54,34.68,33.21,51.17,29.41,63.49,30.10,61.24, 828.00,788.00,800.00,740.00,808.00,0, 377.00,6.17,5.34,1446.00,0,407.10,1.53,5.03,1473.00,0,0,0,0,0, 243.50,7.80,4.89,1245.00,0,359.60,5.83,5.45,1219.00,0,0,0,0,0,
